Number of nodes = 6109
mode number = 2318, l = 48, m = -34
mode number = 2319, l = 48, m = -33
mode number = 2320, l = 48, m = -32
mode number = 2321, l = 48, m = -31
mode number = 2322, l = 48, m = -30
mode number = 2323, l = 48, m = -29
mode number = 2324, l = 48, m = -28
mode number = 2325, l = 48, m = -27
mode number = 2326, l = 48, m = -26
mode number = 2327, l = 48, m = -25
mode number = 2328, l = 48, m = -24
mode number = 2329, l = 48, m = -23
mode number = 2330, l = 48, m = -22
mode number = 2331, l = 48, m = -21
mode number = 2332, l = 48, m = -20
mode number = 2333, l = 48, m = -19
mode number = 2334, l = 48, m = -18
mode number = 2335, l = 48, m = -17
mode number = 2336, l = 48, m = -16
mode number = 2337, l = 48, m = -15
mode number = 2338, l = 48, m = -14
mode number = 2339, l = 48, m = -13
mode number = 2340, l = 48, m = -12
mode number = 2341, l = 48, m = -11
mode number = 2342, l = 48, m = -10
mode number = 2343, l = 48, m = -9
mode number = 2344, l = 48, m = -8
mode number = 2345, l = 48, m = -7
mode number = 2346, l = 48, m = -6
mode number = 2347, l = 48, m = -5
mode number = 2348, l = 48, m = -4
mode number = 2349, l = 48, m = -3
mode number = 2350, l = 48, m = -2
mode number = 2351, l = 48, m = -1
mode number = 2352, l = 48, m = 0
mode number = 2353, l = 48, m = 1
mode number = 2354, l = 48, m = 2
mode number = 2355, l = 48, m = 3
mode number = 2356, l = 48, m = 4
mode number = 2357, l = 48, m = 5
mode number = 2358, l = 48, m = 6
mode number = 2359, l = 48, m = 7
mode number = 2360, l = 48, m = 8
mode number = 2361, l = 48, m = 9
mode number = 2362, l = 48, m = 10
mode number = 2363, l = 48, m = 11
mode number = 2364, l = 48, m = 12
mode number = 2365, l = 48, m = 13
mode number = 2366, l = 48, m = 14
mode number = 2367, l = 48, m = 15
mode number = 2368, l = 48, m = 16
mode number = 2369, l = 48, m = 17
mode number = 2370, l = 48, m = 18
mode number = 2371, l = 48, m = 19
mode number = 2372, l = 48, m = 20
mode number = 2373, l = 48, m = 21
mode number = 2374, l = 48, m = 22
mode number = 2375, l = 48, m = 23
mode number = 2376, l = 48, m = 24
mode number = 2377, l = 48, m = 25
mode number = 2378, l = 48, m = 26
mode number = 2379, l = 48, m = 27
mode number = 2380, l = 48, m = 28
mode number = 2381, l = 48, m = 29
mode number = 2382, l = 48, m = 30
mode number = 2383, l = 48, m = 31
mode number = 2384, l = 48, m = 32
mode number = 2385, l = 48, m = 33
mode number = 2386, l = 48, m = 34
mode number = 2387, l = 48, m = 35
mode number = 2388, l = 48, m = 36
mode number = 2389, l = 48, m = 37
mode number = 2390, l = 48, m = 38
mode number = 2391, l = 48, m = 39
mode number = 2392, l = 48, m = 40
mode number = 2393, l = 48, m = 41
mode number = 2394, l = 48, m = 42
mode number = 2395, l = 48, m = 43
mode number = 2396, l = 48, m = 44
mode number = 2397, l = 48, m = 45
mode number = 2398, l = 48, m = 46
mode number = 2399, l = 48, m = 47
mode number = 2400, l = 48, m = 48
mode number = 2401, l = 49, m = -49
mode number = 2402, l = 49, m = -48
mode number = 2403, l = 49, m = -47
mode number = 2404, l = 49, m = -46
mode number = 2405, l = 49, m = -45
mode number = 2406, l = 49, m = -44
mode number = 2407, l = 49, m = -43
mode number = 2408, l = 49, m = -42
mode number = 2409, l = 49, m = -41
mode number = 2410, l = 49, m = -40
mode number = 2411, l = 49, m = -39
mode number = 2412, l = 49, m = -38
mode number = 2413, l = 49, m = -37
mode number = 2414, l = 49, m = -36
mode number = 2415, l = 49, m = -35
mode number = 2416, l = 49, m = -34
mode number = 2417, l = 49, m = -33
mode number = 2418, l = 49, m = -32
mode number = 2419, l = 49, m = -31
mode number = 2420, l = 49, m = -30
mode number = 2421, l = 49, m = -29
mode number = 2422, l = 49, m = -28
mode number = 2423, l = 49, m = -27
mode number = 2424, l = 49, m = -26
mode number = 2425, l = 49, m = -25
mode number = 2426, l = 49, m = -24
mode number = 2427, l = 49, m = -23
mode number = 2428, l = 49, m = -22
mode number = 2429, l = 49, m = -21
mode number = 2430, l = 49, m = -20
mode number = 2431, l = 49, m = -19
mode number = 2432, l = 49, m = -18
mode number = 2433, l = 49, m = -17
mode number = 2434, l = 49, m = -16
mode number = 2435, l = 49, m = -15
mode number = 2436, l = 49, m = -14
mode number = 2437, l = 49, m = -13
mode number = 2438, l = 49, m = -12
mode number = 2439, l = 49, m = -11
mode number = 2440, l = 49, m = -10
mode number = 2441, l = 49, m = -9
mode number = 2442, l = 49, m = -8
mode number = 2443, l = 49, m = -7
mode number = 2444, l = 49, m = -6
mode number = 2445, l = 49, m = -5
mode number = 2446, l = 49, m = -4
mode number = 2447, l = 49, m = -3
mode number = 2448, l = 49, m = -2
mode number = 2449, l = 49, m = -1
mode number = 2450, l = 49, m = 0
mode number = 2451, l = 49, m = 1
mode number = 2452, l = 49, m = 2
mode number = 2453, l = 49, m = 3
mode number = 2454, l = 49, m = 4
mode number = 2455, l = 49, m = 5
mode number = 2456, l = 49, m = 6
mode number = 2457, l = 49, m = 7
mode number = 2458, l = 49, m = 8
mode number = 2459, l = 49, m = 9
mode number = 2460, l = 49, m = 10
mode number = 2461, l = 49, m = 11
mode number = 2462, l = 49, m = 12
mode number = 2463, l = 49, m = 13
mode number = 2464, l = 49, m = 14
mode number = 2465, l = 49, m = 15
mode number = 2466, l = 49, m = 16
mode number = 2467, l = 49, m = 17
mode number = 2468, l = 49, m = 18
mode number = 2469, l = 49, m = 19
mode number = 2470, l = 49, m = 20
mode number = 2471, l = 49, m = 21
mode number = 2472, l = 49, m = 22
mode number = 2473, l = 49, m = 23
mode number = 2474, l = 49, m = 24
mode number = 2475, l = 49, m = 25
mode number = 2476, l = 49, m = 26
mode number = 2477, l = 49, m = 27
mode number = 2478, l = 49, m = 28
mode number = 2479, l = 49, m = 29
mode number = 2480, l = 49, m = 30
mode number = 2481, l = 49, m = 31
mode number = 2482, l = 49, m = 32
mode number = 2483, l = 49, m = 33
mode number = 2484, l = 49, m = 34
mode number = 2485, l = 49, m = 35
mode number = 2486, l = 49, m = 36
mode number = 2487, l = 49, m = 37
mode number = 2488, l = 49, m = 38
mode number = 2489, l = 49, m = 39
mode number = 2490, l = 49, m = 40
mode number = 2491, l = 49, m = 41
mode number = 2492, l = 49, m = 42
mode number = 2493, l = 49, m = 43
mode number = 2494, l = 49, m = 44
mode number = 2495, l = 49, m = 45
mode number = 2496, l = 49, m = 46
mode number = 2497, l = 49, m = 47
mode number = 2498, l = 49, m = 48
mode number = 2499, l = 49, m = 49
mode number = 2500, l = 50, m = -50
mode number = 2501, l = 50, m = -49
mode number = 2502, l = 50, m = -48
mode number = 2503, l = 50, m = -47
mode number = 2504, l = 50, m = -46
mode number = 2505, l = 50, m = -45
mode number = 2506, l = 50, m = -44
mode number = 2507, l = 50, m = -43
mode number = 2508, l = 50, m = -42
mode number = 2509, l = 50, m = -41
mode number = 2510, l = 50, m = -40
mode number = 2511, l = 50, m = -39
mode number = 2512, l = 50, m = -38
mode number = 2513, l = 50, m = -37
mode number = 2514, l = 50, m = -36
mode number = 2515, l = 50, m = -35
mode number = 2516, l = 50, m = -34
mode number = 2517, l = 50, m = -33
mode number = 2518, l = 50, m = -32
mode number = 2519, l = 50, m = -31
mode number = 2520, l = 50, m = -30
mode number = 2521, l = 50, m = -29
mode number = 2522, l = 50, m = -28
mode number = 2523, l = 50, m = -27
mode number = 2524, l = 50, m = -26
mode number = 2525, l = 50, m = -25
mode number = 2526, l = 50, m = -24
mode number = 2527, l = 50, m = -23
mode number = 2528, l = 50, m = -22
mode number = 2529, l = 50, m = -21
mode number = 2530, l = 50, m = -20
mode number = 2531, l = 50, m = -19
mode number = 2532, l = 50, m = -18
mode number = 2533, l = 50, m = -17
mode number = 2534, l = 50, m = -16
mode number = 2535, l = 50, m = -15
mode number = 2536, l = 50, m = -14
mode number = 2537, l = 50, m = -13
mode number = 2538, l = 50, m = -12
mode number = 2539, l = 50, m = -11
mode number = 2540, l = 50, m = -10
mode number = 2541, l = 50, m = -9
mode number = 2542, l = 50, m = -8
mode number = 2543, l = 50, m = -7
mode number = 2544, l = 50, m = -6
mode number = 2545, l = 50, m = -5
mode number = 2546, l = 50, m = -4
mode number = 2547, l = 50, m = -3
mode number = 2548, l = 50, m = -2
mode number = 2549, l = 50, m = -1
mode number = 2550, l = 50, m = 0
mode number = 2551, l = 50, m = 1
mode number = 2552, l = 50, m = 2
mode number = 2553, l = 50, m = 3
mode number = 2554, l = 50, m = 4
mode number = 2555, l = 50, m = 5
mode number = 2556, l = 50, m = 6
mode number = 2557, l = 50, m = 7
mode number = 2558, l = 50, m = 8
mode number = 2559, l = 50, m = 9
mode number = 2560, l = 50, m = 10
mode number = 2561, l = 50, m = 11
mode number = 2562, l = 50, m = 12
mode number = 2563, l = 50, m = 13
mode number = 2564, l = 50, m = 14
mode number = 2565, l = 50, m = 15
mode number = 2566, l = 50, m = 16
mode number = 2567, l = 50, m = 17
mode number = 2568, l = 50, m = 18
mode number = 2569, l = 50, m = 19
mode number = 2570, l = 50, m = 20
mode number = 2571, l = 50, m = 21
mode number = 2572, l = 50, m = 22
mode number = 2573, l = 50, m = 23
mode number = 2574, l = 50, m = 24
mode number = 2575, l = 50, m = 25
mode number = 2576, l = 50, m = 26
mode number = 2577, l = 50, m = 27
mode number = 2578, l = 50, m = 28
mode number = 2579, l = 50, m = 29
mode number = 2580, l = 50, m = 30
mode number = 2581, l = 50, m = 31
mode number = 2582, l = 50, m = 32
mode number = 2583, l = 50, m = 33
mode number = 2584, l = 50, m = 34
mode number = 2585, l = 50, m = 35
mode number = 2586, l = 50, m = 36
mode number = 2587, l = 50, m = 37
mode number = 2588, l = 50, m = 38
mode number = 2589, l = 50, m = 39
mode number = 2590, l = 50, m = 40
mode number = 2591, l = 50, m = 41
mode number = 2592, l = 50, m = 42
mode number = 2593, l = 50, m = 43
mode number = 2594, l = 50, m = 44
mode number = 2595, l = 50, m = 45
mode number = 2596, l = 50, m = 46
mode number = 2597, l = 50, m = 47
mode number = 2598, l = 50, m = 48
mode number = 2599, l = 50, m = 49
mode number = 2600, l = 50, m = 50
mode number = 2601, l = 51, m = -51
mode number = 2602, l = 51, m = -50
mode number = 2603, l = 51, m = -49
mode number = 2604, l = 51, m = -48
mode number = 2605, l = 51, m = -47
mode number = 2606, l = 51, m = -46
mode number = 2607, l = 51, m = -45
mode number = 2608, l = 51, m = -44
mode number = 2609, l = 51, m = -43
mode number = 2610, l = 51, m = -42
mode number = 2611, l = 51, m = -41
mode number = 2612, l = 51, m = -40
mode number = 2613, l = 51, m = -39
mode number = 2614, l = 51, m = -38
mode number = 2615, l = 51, m = -37
mode number = 2616, l = 51, m = -36
mode number = 2617, l = 51, m = -35
mode number = 2618, l = 51, m = -34
mode number = 2619, l = 51, m = -33
mode number = 2620, l = 51, m = -32
mode number = 2621, l = 51, m = -31
mode number = 2622, l = 51, m = -30
mode number = 2623, l = 51, m = -29
mode number = 2624, l = 51, m = -28
mode number = 2625, l = 51, m = -27
mode number = 2626, l = 51, m = -26
mode number = 2627, l = 51, m = -25
mode number = 2628, l = 51, m = -24
mode number = 2629, l = 51, m = -23
mode number = 2630, l = 51, m = -22
mode number = 2631, l = 51, m = -21
mode number = 2632, l = 51, m = -20
mode number = 2633, l = 51, m = -19
mode number = 2634, l = 51, m = -18
mode number = 2635, l = 51, m = -17
mode number = 2636, l = 51, m = -16
mode number = 2637, l = 51, m = -15
mode number = 2638, l = 51, m = -14
mode number = 2639, l = 51, m = -13
mode number = 2640, l = 51, m = -12
mode number = 2641, l = 51, m = -11
mode number = 2642, l = 51, m = -10
mode number = 2643, l = 51, m = -9
mode number = 2644, l = 51, m = -8
mode number = 2645, l = 51, m = -7
mode number = 2646, l = 51, m = -6
mode number = 2647, l = 51, m = -5
mode number = 2648, l = 51, m = -4
mode number = 2649, l = 51, m = -3
mode number = 2650, l = 51, m = -2
mode number = 2651, l = 51, m = -1
mode number = 2652, l = 51, m = 0
mode number = 2653, l = 51, m = 1
mode number = 2654, l = 51, m = 2
mode number = 2655, l = 51, m = 3
mode number = 2656, l = 51, m = 4
mode number = 2657, l = 51, m = 5
mode number = 2658, l = 51, m = 6
mode number = 2659, l = 51, m = 7
mode number = 2660, l = 51, m = 8
mode number = 2661, l = 51, m = 9
mode number = 2662, l = 51, m = 10
mode number = 2663, l = 51, m = 11
mode number = 2664, l = 51, m = 12
mode number = 2665, l = 51, m = 13
mode number = 2666, l = 51, m = 14
mode number = 2667, l = 51, m = 15
mode number = 2668, l = 51, m = 16
mode number = 2669, l = 51, m = 17
mode number = 2670, l = 51, m = 18
mode number = 2671, l = 51, m = 19
mode number = 2672, l = 51, m = 20
mode number = 2673, l = 51, m = 21
mode number = 2674, l = 51, m = 22
mode number = 2675, l = 51, m = 23
mode number = 2676, l = 51, m = 24
mode number = 2677, l = 51, m = 25
mode number = 2678, l = 51, m = 26
mode number = 2679, l = 51, m = 27
mode number = 2680, l = 51, m = 28
mode number = 2681, l = 51, m = 29
mode number = 2682, l = 51, m = 30
mode number = 2683, l = 51, m = 31
mode number = 2684, l = 51, m = 32
mode number = 2685, l = 51, m = 33
mode number = 2686, l = 51, m = 34
mode number = 2687, l = 51, m = 35
mode number = 2688, l = 51, m = 36
mode number = 2689, l = 51, m = 37
mode number = 2690, l = 51, m = 38
mode number = 2691, l = 51, m = 39
mode number = 2692, l = 51, m = 40
mode number = 2693, l = 51, m = 41
mode number = 2694, l = 51, m = 42
mode number = 2695, l = 51, m = 43
mode number = 2696, l = 51, m = 44
mode number = 2697, l = 51, m = 45
mode number = 2698, l = 51, m = 46
mode number = 2699, l = 51, m = 47
mode number = 2700, l = 51, m = 48
mode number = 2701, l = 51, m = 49
mode number = 2702, l = 51, m = 50
mode number = 2703, l = 51, m = 51
mode number = 2704, l = 52, m = -52
mode number = 2705, l = 52, m = -51
mode number = 2706, l = 52, m = -50
mode number = 2707, l = 52, m = -49
mode number = 2708, l = 52, m = -48
mode number = 2709, l = 52, m = -47
mode number = 2710, l = 52, m = -46
mode number = 2711, l = 52, m = -45
mode number = 2712, l = 52, m = -44
mode number = 2713, l = 52, m = -43
mode number = 2714, l = 52, m = -42
mode number = 2715, l = 52, m = -41
mode number = 2716, l = 52, m = -40
mode number = 2717, l = 52, m = -39
mode number = 2718, l = 52, m = -38
mode number = 2719, l = 52, m = -37
mode number = 2720, l = 52, m = -36
mode number = 2721, l = 52, m = -35
mode number = 2722, l = 52, m = -34
mode number = 2723, l = 52, m = -33
mode number = 2724, l = 52, m = -32
mode number = 2725, l = 52, m = -31
mode number = 2726, l = 52, m = -30
mode number = 2727, l = 52, m = -29
mode number = 2728, l = 52, m = -28
mode number = 2729, l = 52, m = -27
mode number = 2730, l = 52, m = -26
mode number = 2731, l = 52, m = -25
mode number = 2732, l = 52, m = -24
mode number = 2733, l = 52, m = -23
mode number = 2734, l = 52, m = -22
mode number = 2735, l = 52, m = -21
mode number = 2736, l = 52, m = -20
mode number = 2737, l = 52, m = -19
mode number = 2738, l = 52, m = -18
mode number = 2739, l = 52, m = -17
mode number = 2740, l = 52, m = -16
mode number = 2741, l = 52, m = -15
mode number = 2742, l = 52, m = -14
mode number = 2743, l = 52, m = -13
mode number = 2744, l = 52, m = -12
mode number = 2745, l = 52, m = -11
mode number = 2746, l = 52, m = -10
mode number = 2747, l = 52, m = -9
mode number = 2748, l = 52, m = -8
mode number = 2749, l = 52, m = -7
mode number = 2750, l = 52, m = -6
mode number = 2751, l = 52, m = -5
mode number = 2752, l = 52, m = -4
mode number = 2753, l = 52, m = -3
mode number = 2754, l = 52, m = -2
mode number = 2755, l = 52, m = -1
mode number = 2756, l = 52, m = 0
mode number = 2757, l = 52, m = 1
mode number = 2758, l = 52, m = 2
mode number = 2759, l = 52, m = 3
mode number = 2760, l = 52, m = 4
mode number = 2761, l = 52, m = 5
mode number = 2762, l = 52, m = 6
mode number = 2763, l = 52, m = 7
mode number = 2764, l = 52, m = 8
mode number = 2765, l = 52, m = 9
mode number = 2766, l = 52, m = 10
mode number = 2767, l = 52, m = 11
mode number = 2768, l = 52, m = 12
mode number = 2769, l = 52, m = 13
mode number = 2770, l = 52, m = 14
mode number = 2771, l = 52, m = 15
mode number = 2772, l = 52, m = 16
mode number = 2773, l = 52, m = 17
mode number = 2774, l = 52, m = 18
mode number = 2775, l = 52, m = 19
mode number = 2776, l = 52, m = 20
mode number = 2777, l = 52, m = 21
mode number = 2778, l = 52, m = 22
mode number = 2779, l = 52, m = 23
mode number = 2780, l = 52, m = 24
mode number = 2781, l = 52, m = 25
mode number = 2782, l = 52, m = 26
mode number = 2783, l = 52, m = 27
mode number = 2784, l = 52, m = 28
mode number = 2785, l = 52, m = 29
mode number = 2786, l = 52, m = 30
mode number = 2787, l = 52, m = 31
mode number = 2788, l = 52, m = 32
mode number = 2789, l = 52, m = 33
mode number = 2790, l = 52, m = 34
mode number = 2791, l = 52, m = 35
mode number = 2792, l = 52, m = 36
mode number = 2793, l = 52, m = 37
mode number = 2794, l = 52, m = 38
mode number = 2795, l = 52, m = 39
mode number = 2796, l = 52, m = 40
mode number = 2797, l = 52, m = 41
mode number = 2798, l = 52, m = 42
mode number = 2799, l = 52, m = 43
mode number = 2800, l = 52, m = 44
mode number = 2801, l = 52, m = 45
mode number = 2802, l = 52, m = 46
mode number = 2803, l = 52, m = 47
mode number = 2804, l = 52, m = 48
mode number = 2805, l = 52, m = 49
mode number = 2806, l = 52, m = 50
mode number = 2807, l = 52, m = 51
mode number = 2808, l = 52, m = 52
mode number = 2809, l = 53, m = -53
mode number = 2810, l = 53, m = -52
mode number = 2811, l = 53, m = -51
mode number = 2812, l = 53, m = -50
mode number = 2813, l = 53, m = -49
mode number = 2814, l = 53, m = -48
mode number = 2815, l = 53, m = -47
mode number = 2816, l = 53, m = -46
